version,file,ownerSchemas,legacyException,sha256
2,V2__identity_access_tenancy.sql,identity_access,,6e9de018c8561fdf3ad06182efd29a18e6e95cc962a62f6e400dfd643b4c4668
3,V3__partner_onboarding.sql,partner,,c5d30003a2a58ff7f9a90c92d6e377f790e793ace0bddd666e82c3c1e684b77c
4,V4__catalog_products_and_search_projection.sql,catalog,,9b9ea527663667b70f0b4ee219f34d440b483c34a96cbf7a04cd448691c565f1
5,V5__inventory_supply_model.sql,inventory,,48ea3b9f281dc6b7daf49ab62b65fe1b38066ae5298efcd58d23b559abe65c9a
6,V6__trade_planning_evaluations.sql,trade_planning,,9ba25c97037dfe3251f1665c2fa835bb1c2449b2f2975f24b2502c1e8e34c81c
7,V7__quotation_revisions_and_approvals.sql,quotation,,34c976bb222a2890c56d93a0783e1657bdcdbbb6fe3537ddad6e3bbec47a1e57
8,V8__customer_quotation_decisions.sql,quotation;platform_event,ADR-015,a5ca4a2fd8ca7723509a0a281ec9468ed2922a47b2f13b1acf54f6eb64b578cb
9,V9__trade_order_conversion.sql,identity_access;trade_order;quotation;platform_event,ADR-015,c7c843dd0cb46852d60f9c37404042f9a5d3f791ffc4d865b7af64126a64651f
10,V10__inventory_quantity_unit_and_warehouse_priority.sql,inventory,,381f43d9cf6e4d6477f30b94fcc9769b04ecb5d60e527512192ec6552ba0ff55
11,V11__catalog_supply_projection_quantity_unit.sql,catalog,,156436c1a29b300a5633f65540c78fabff327602ee3fccbae59dac35bffcc9e5
12,V12__trade_planning_supply_decision_snapshot.sql,trade_planning,,7531ad0804db2dfe9f668aac11e95166dd11147f89402325be6da73dc94d55ba
13,V13__quotation_route_bound_supply_decision.sql,quotation,,8e987e90ae9d3f8083d8b67256cf1e87f056799b5aba3e8590ee523aa80f5bf9
