path	category
backend/src/main/resources/db/demo/R__catalog_inventory_demo_seed.sql	source
backend/src/main/resources/db/demo/R__identity_access_demo_seed.sql	source
backend/src/main/resources/db/demo/R__quotation_demo_seed.sql	source
backend/src/main/resources/db/migration-ownership.csv	source
backend/src/main/resources/db/migration/README.md	source
backend/src/main/resources/db/migration/V10__inventory_quantity_unit_and_warehouse_priority.sql	source
backend/src/main/resources/db/migration/V11__catalog_supply_projection_quantity_unit.sql	source
backend/src/main/resources/db/migration/V12__trade_planning_supply_decision_snapshot.sql	source
backend/src/main/resources/db/migration/V13__quotation_route_bound_supply_decision.sql	source
backend/src/main/resources/db/migration/V14__trade_order_supply_decision_snapshot.sql	source
backend/src/main/resources/db/migration/V15__inventory_reservation_foundation.sql	source
backend/src/main/resources/db/migration/V16__inventory_reservation_request_conflict_evidence.sql	source
backend/src/main/resources/db/migration/V17__inventory_reservation_operations.sql	source
backend/src/main/resources/db/migration/V18__fulfillment_orchestration.sql	source
backend/src/main/resources/db/migration/V19__exception_center_and_recovery.sql	source
backend/src/main/resources/db/migration/V20__settlement_receivables.sql	source
backend/src/main/resources/db/migration/V21__audit_reporting_projections.sql	source
backend/src/main/resources/db/migration/V22__fulfillment_timeout_simulation.sql	source
backend/src/main/resources/db/migration/V2__identity_access_tenancy.sql	source
backend/src/main/resources/db/migration/V3__partner_onboarding.sql	source
backend/src/main/resources/db/migration/V4__catalog_products_and_search_projection.sql	source
backend/src/main/resources/db/migration/V5__inventory_supply_model.sql	source
backend/src/main/resources/db/migration/V6__trade_planning_evaluations.sql	source
backend/src/main/resources/db/migration/V7__quotation_revisions_and_approvals.sql	source
backend/src/main/resources/db/migration/V8__customer_quotation_decisions.sql	source
backend/src/main/resources/db/migration/V9__trade_order_conversion.sql	source
backend/src/test/java/com/rom/cellarbridge/FoundationApplicationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/architecture/ArchitectureRulesTest.java	test
backend/src/test/java/com/rom/cellarbridge/architecture/ModularityTest.java	test
backend/src/test/java/com/rom/cellarbridge/architecture/fixture/domain/IllegalWebDependency.java	test
backend/src/test/java/com/rom/cellarbridge/auditreporting/internal/application/AuditCursorCodecTest.java	test
backend/src/test/java/com/rom/cellarbridge/auditreporting/internal/application/AuditReportingIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/catalog/CatalogSearchApiIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/catalog/internal/application/CatalogCursorCodecTest.java	test
backend/src/test/java/com/rom/cellarbridge/catalog/internal/domain/CatalogDomainTest.java	test
backend/src/test/java/com/rom/cellarbridge/exceptioncenter/internal/application/ExceptionCenterIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/fulfillment/internal/application/FulfillmentOrchestrationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/fulfillment/internal/application/SimulatedFulfillmentAdapterTest.java	test
backend/src/test/java/com/rom/cellarbridge/fulfillment/internal/domain/FulfillmentTemplateTest.java	test
backend/src/test/java/com/rom/cellarbridge/identityaccess/IdentityAccessApiIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/identityaccess/TenantContextSnapshotTest.java	test
backend/src/test/java/com/rom/cellarbridge/identityaccess/internal/application/DefaultAuthorizationServiceTest.java	test
backend/src/test/java/com/rom/cellarbridge/identityaccess/internal/infrastructure/JdbcIdentityAccessRepositoryIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/identityaccess/internal/security/JwtValidationTest.java	test
backend/src/test/java/com/rom/cellarbridge/identityaccess/internal/security/McpCorsConfigurationTest.java	test
backend/src/test/java/com/rom/cellarbridge/identityaccess/internal/security/McpProtocolVersionFilterTest.java	test
backend/src/test/java/com/rom/cellarbridge/identityaccess/internal/security/SecurityAuditLoggerTest.java	test
backend/src/test/java/com/rom/cellarbridge/identityaccess/internal/security/TenantContextFilterTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/InventoryReservationApiIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/InventoryReservationConflictV16MigrationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/InventoryReservationOperationsV17MigrationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/InventoryReservationV15MigrationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/InventorySupplyQueryIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/InventoryUnitMigrationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/internal/application/InventoryReservationOperationsIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/internal/domain/InventoryLotTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/internal/domain/ReservationFoundationTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/internal/domain/ReservationRequestConflictTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/internal/infrastructure/JdbcAtomicInventoryLotRepositoryConcurrencyTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/internal/infrastructure/JdbcInventoryReservationRepositoryIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/internal/infrastructure/JdbcReservationRequestConflictRepositoryConcurrencyTest.java	test
backend/src/test/java/com/rom/cellarbridge/inventory/internal/infrastructure/JdbcReservationRequestConflictRepositoryIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/mcp/OperationsMcpApiIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/partner/PartnerApiIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/partner/internal/domain/PartnerTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/CorrelationContextTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/CorrelationIdFilterTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/DefaultLogFieldSanitizerTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/EventDeliveryTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/PlatformExceptionHandlerTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/SafeServerRequestObservationConventionTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/SchedulerTelemetryTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/SecurityEvidenceMatrixTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/StructuredLogRedactionTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/SystemInfoContributorTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/UtcClockConfigurationTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/internal/BusinessEventMetricsTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/internal/JdbcReliableEventPublisherTelemetryTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/internal/LocalEventDeliveryIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/internal/LocalEventDeliveryTelemetryTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/internal/TradeOrderConversionIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/internal/TradeOrderCreatedReservationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/internal/TradeOrderReservationOutcomeIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/platform/mcp/McpPlatformContractTest.java	test
backend/src/test/java/com/rom/cellarbridge/quotation/CustomerQuotationApiIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/quotation/QuotationApiIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/quotation/QuotationSupplyDecisionV13MigrationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/quotation/V8LegacyPortalMigrationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/quotation/internal/domain/QuotationAggregateTest.java	test
backend/src/test/java/com/rom/cellarbridge/quotation/internal/domain/QuotationPricingPolicyTest.java	test
backend/src/test/java/com/rom/cellarbridge/quotation/internal/web/PublicQuotationRateLimitFilterTest.java	test
backend/src/test/java/com/rom/cellarbridge/settlement/internal/application/SettlementIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/settlement/internal/domain/ReceivableTest.java	test
backend/src/test/java/com/rom/cellarbridge/test/PostgresIntegrationTestSupport.java	test
backend/src/test/java/com/rom/cellarbridge/tradeorder/internal/application/QuotationAcceptedEventHandlerTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeorder/internal/application/TradeOrderApplicationServiceTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeorder/internal/application/TradeOrderFulfillmentEventServiceTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeorder/internal/application/TransactionDeadlockRecoveryIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeorder/internal/domain/TradeOrderTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeplanning/TradePlanningV12MigrationIntegrationTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeplanning/internal/application/TradePlanningApplicationServiceTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeplanning/internal/domain/RouteEvaluationPerformanceTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeplanning/internal/domain/RouteEvaluationPolicyTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeplanning/internal/domain/SupplyDecisionHashV1Test.java	test
backend/src/test/java/com/rom/cellarbridge/tradeplanning/internal/domain/SupplyDecisionPolicyAutomaticTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeplanning/internal/domain/SupplyDecisionPolicyFixedPoolTest.java	test
backend/src/test/java/com/rom/cellarbridge/tradeplanning/internal/domain/SupplyDecisionSnapshotTest.java	test
backend/src/test/resources/application-test.yml	test
contracts/README.md	contract
contracts/asyncapi/cellarbridge-events.yaml	contract
contracts/examples/events/exception-closed-v1.example.json	contract
contracts/examples/events/exception-opened-v1.example.json	contract
contracts/examples/events/fulfillment-completed-v1.example.json	contract
contracts/examples/events/fulfillment-plan-created-v1.example.json	contract
contracts/examples/events/fulfillment-step-failed-v1.example.json	contract
contracts/examples/events/fulfillment-step-overdue-v1.example.json	contract
contracts/examples/events/fulfillment-step-started-v1.example.json	contract
contracts/examples/events/inventory-reservation-confirmed-v1.example.json	contract
contracts/examples/events/inventory-reservation-failed-v1.example.json	contract
contracts/examples/events/partner-submitted-for-review-v1.example.json	contract
contracts/examples/events/payment-recorded-v1.example.json	contract
contracts/examples/events/payment-reversed-v1.example.json	contract
contracts/examples/events/public-milestone-reached-v1.example.json	contract
contracts/examples/events/quotation-accepted-v1.example.json	contract
contracts/examples/events/quotation-accepted-v1.legacy.example.json	contract
contracts/examples/events/quotation-approval-requested-v1.example.json	contract
contracts/examples/events/receivable-created-v1.example.json	contract
contracts/examples/events/receivable-overdue-v1.example.json	contract
contracts/examples/events/receivable-paid-v1.example.json	contract
contracts/examples/events/trade-order-created-v1.example.json	contract
contracts/examples/events/trade-order-created-v1.legacy.example.json	contract
contracts/openapi/cellarbridge-api.yaml	contract
contracts/schemas/events/event-envelope.schema.json	contract
contracts/schemas/events/exception-closed-v1.schema.json	contract
contracts/schemas/events/exception-opened-v1.schema.json	contract
contracts/schemas/events/fulfillment-completed-v1.schema.json	contract
contracts/schemas/events/fulfillment-plan-created-v1.schema.json	contract
contracts/schemas/events/fulfillment-step-failed-v1.schema.json	contract
contracts/schemas/events/fulfillment-step-overdue-v1.schema.json	contract
contracts/schemas/events/fulfillment-step-started-v1.schema.json	contract
contracts/schemas/events/inventory-reservation-confirmed-v1.schema.json	contract
contracts/schemas/events/inventory-reservation-failed-v1.schema.json	contract
contracts/schemas/events/partner-lifecycle-v1.schema.json	contract
contracts/schemas/events/partner-submitted-for-review-v1.schema.json	contract
contracts/schemas/events/payment-recorded-v1.schema.json	contract
contracts/schemas/events/payment-reversed-v1.schema.json	contract
contracts/schemas/events/public-milestone-reached-v1.schema.json	contract
contracts/schemas/events/quotation-accepted-v1.schema.json	contract
contracts/schemas/events/quotation-approval-requested-v1.schema.json	contract
contracts/schemas/events/quotation-lifecycle-v1.schema.json	contract
contracts/schemas/events/receivable-created-v1.schema.json	contract
contracts/schemas/events/receivable-overdue-v1.schema.json	contract
contracts/schemas/events/receivable-paid-v1.schema.json	contract
contracts/schemas/events/trade-order-created-v1.schema.json	contract
deploy/compose/core.compose.yaml	release_asset
deploy/compose/full.compose.yaml	release_asset
deploy/keycloak/cellarbridge-realm.json	release_asset
deploy/observability/alert-rules.yaml	release_asset
deploy/observability/grafana/dashboards/cellarbridge-operations.json	release_asset
deploy/observability/grafana/provisioning/dashboards/dashboards.yaml	release_asset
deploy/observability/grafana/provisioning/datasources/datasources.yaml	release_asset
deploy/observability/otel-collector.yaml	release_asset
deploy/observability/prometheus.yaml	release_asset
deploy/observability/tempo.yaml	release_asset
docs/00-research/00-executive-summary.md	doc
docs/00-research/01-company-profile-and-evidence.md	doc
docs/00-research/02-evidence-matrix.md	doc
docs/00-research/03-business-model-analysis.md	doc
docs/00-research/04-product-and-service-landscape.md	doc
docs/00-research/05-supply-chain-and-trade-modes.md	doc
docs/00-research/06-domain-risks-and-unknowns.md	doc
docs/00-research/07-scenario-selection.md	doc
docs/00-research/08-real-inferred-demo-boundary.md	doc
docs/00-research/09-sources.md	doc
docs/00-research/evidence-matrix.csv	doc
docs/01-product/00-product-vision.md	doc
docs/01-product/01-personas-and-stakeholders.md	doc
docs/01-product/02-scope-and-principles.md	doc
docs/01-product/03-capability-map.md	doc
docs/01-product/04-use-case-catalog.md	doc
docs/01-product/05-user-journeys.md	doc
docs/01-product/06-business-processes.md	doc
docs/01-product/07-functional-requirements.md	doc
docs/01-product/08-non-functional-requirements.md	doc
docs/01-product/09-page-specifications.md	doc
docs/01-product/10-notifications-and-work-queue.md	doc
docs/01-product/11-demonstration-scenario.md	doc
docs/01-product/12-acceptance-criteria.md	doc
docs/01-product/13-product-roadmap.md	doc
docs/02-domain/00-ubiquitous-language.md	doc
docs/02-domain/01-context-map.md	doc
docs/02-domain/02-bounded-contexts.md	doc
docs/02-domain/03-aggregate-catalog.md	doc
docs/02-domain/04-aggregates-and-invariants.md	doc
docs/02-domain/05-state-machines.md	doc
docs/02-domain/06-domain-event-catalog.md	doc
docs/02-domain/07-policies-and-process-managers.md	doc
docs/02-domain/08-application-use-cases.md	doc
docs/02-domain/09-errors-compensation-and-recovery.md	doc
docs/02-domain/10-domain-diagrams.md	doc
docs/03-architecture/00-architecture-overview.md	doc
docs/03-architecture/01-modular-monolith-rationale.md	doc
docs/03-architecture/02-module-dependency-rules.md	doc
docs/03-architecture/03-layering-and-package-structure.md	doc
docs/03-architecture/04-data-ownership-and-transactions.md	doc
docs/03-architecture/05-events-and-reliable-publication.md	doc
docs/03-architecture/06-security-and-tenancy.md	doc
docs/03-architecture/07-observability.md	doc
docs/03-architecture/08-performance-and-scalability.md	doc
docs/03-architecture/09-resilience-and-failure-model.md	doc
docs/03-architecture/10-deployment-topology.md	doc
docs/03-architecture/11-frontend-architecture.md	doc
docs/03-architecture/12-testing-architecture.md	doc
docs/03-architecture/13-technology-baseline.md	doc
docs/03-architecture/14-architecture-fitness-functions.md	doc
docs/03-architecture/adr/ADR-001-domain-oriented-modular-monolith.md	doc
docs/03-architecture/adr/ADR-002-package-by-domain-and-internal-boundaries.md	doc
docs/03-architecture/adr/ADR-003-postgresql-schema-per-module.md	doc
docs/03-architecture/adr/ADR-004-rest-openapi-contract.md	doc
docs/03-architecture/adr/ADR-005-react-spa.md	doc
docs/03-architecture/adr/ADR-006-oidc-keycloak.md	doc
docs/03-architecture/adr/ADR-007-reliable-events-and-optional-kafka.md	doc
docs/03-architecture/adr/ADR-008-atomic-inventory-reservation.md	doc
docs/03-architecture/adr/ADR-009-postgresql-search-before-elasticsearch.md	doc
docs/03-architecture/adr/ADR-010-shared-table-discriminator-tenancy.md	doc
docs/03-architecture/adr/ADR-011-contract-first-generated-client.md	doc
docs/03-architecture/adr/ADR-012-sql-first-persistence-and-optional-jpa.md	doc
docs/03-architecture/adr/ADR-013-custom-reliable-local-publication-and-consumer-inbox.md	doc
docs/03-architecture/adr/ADR-014-inventory-quantity-and-reservation-transaction-protocol.md	doc
docs/03-architecture/adr/ADR-015-module-owned-migrations-and-historical-coordination-exceptions.md	doc
docs/03-architecture/adr/ADR-016-route-supply-decision-readiness-layers.md	doc
docs/03-architecture/adr/ADR-017-quotation-owned-frozen-supply-decisions.md	doc
docs/03-architecture/adr/ADR-018-pre-1-0-supply-decision-event-propagation.md	doc
docs/03-architecture/adr/ADR-019-inventory-reservation-foundation.md	doc
docs/03-architecture/adr/ADR-020-inventory-reservation-persistence-foundation.md	doc
docs/03-architecture/adr/ADR-021-inventory-reservation-request-conflict-evidence.md	doc
docs/03-architecture/adr/ADR-022-trade-order-reservation-outcome-integration.md	doc
docs/03-architecture/adr/ADR-023-inventory-reservation-operations.md	doc
docs/03-architecture/adr/ADR-024-audit-entry-immutability-trigger.md	doc
docs/03-architecture/adr/ADR-025-open-telemetry-observability-profile.md	doc
docs/03-architecture/adr/ADR-026-authenticated-read-only-mcp-interface.md	doc
docs/04-contracts/00-api-guidelines.md	doc
docs/04-contracts/01-error-catalog.md	doc
docs/04-contracts/02-idempotency.md	doc
docs/04-contracts/03-pagination-filtering-and-concurrency.md	doc
docs/04-contracts/04-event-contract-rules.md	doc
docs/04-contracts/05-database-design.md	doc
docs/04-contracts/06-permission-matrix.md	doc
docs/04-contracts/07-audit-model.md	doc
docs/04-contracts/08-reporting-read-models.md	doc
docs/04-contracts/09-data-classification-and-retention.md	doc
docs/04-contracts/10-mcp-capability-contract.md	doc
docs/05-delivery/00-implementation-roadmap.md	doc
docs/05-delivery/01-work-breakdown-and-dependencies.md	doc
docs/05-delivery/02-definition-of-done.md	doc
docs/05-delivery/03-testing-strategy.md	doc
docs/05-delivery/04-commit-and-pr-strategy.md	doc
docs/05-delivery/05-release-strategy.md	doc
docs/05-delivery/06-synthetic-demo-data.md	doc
docs/05-delivery/07-demo-script.md	doc
docs/05-delivery/08-technical-review-guide.md	doc
docs/05-delivery/09-publication-and-repository-hygiene.md	doc
docs/05-delivery/10-implementation-status.md	doc
docs/05-delivery/11-requirement-traceability.md	doc
docs/05-delivery/12-reviewer-scorecard.md	doc
docs/05-delivery/13-identity-access-runbook.md	doc
docs/05-delivery/14-partner-onboarding-runbook.md	doc
docs/05-delivery/15-catalog-supply-search-runbook.md	doc
docs/05-delivery/16-quotation-trade-planning-runbook.md	doc
docs/05-delivery/17-customer-quotation-acceptance-runbook.md	doc
docs/05-delivery/18-trade-order-conversion-runbook.md	doc
docs/05-delivery/19-fulfillment-orchestration-runbook.md	doc
docs/05-delivery/19-inventory-reservation-request-conflict-evidence.md	doc
docs/05-delivery/20-exception-center-runbook.md	doc
docs/05-delivery/21-settlement-runbook.md	doc
docs/05-delivery/22-audit-reporting-runbook.md	doc
docs/05-delivery/23-observability-security-runbook.md	doc
docs/05-delivery/24-performance-resilience-runbook.md	doc
docs/05-delivery/25-release-notes-v1.0.0.md	doc
docs/05-delivery/26-mcp-agent-runbook.md	doc
docs/README.md	doc
docs/design-baseline.yaml	doc
docs/evidence/mcp/conformance-summary.md	evidence
docs/evidence/observability/dashboard.json	evidence
docs/evidence/observability/metric-capture-guide.md	evidence
docs/evidence/observability/trace-walkthrough.md	evidence
docs/evidence/performance/measured-latency.svg	evidence
docs/evidence/performance/report.md	evidence
docs/evidence/release/publication-audit.md	evidence
docs/evidence/release/reviewer-assessment.md	evidence
docs/evidence/release/tracked-file-inventory.tsv	evidence
docs/evidence/resilience/report.md	evidence
docs/evidence/security/accepted-risks.md	evidence
docs/evidence/security/authorization-matrix.csv	evidence
docs/evidence/security/scan-summary.md	evidence
docs/evidence/security/threat-model.md	evidence
docs/reviewer-guide.md	doc
frontend/.prettierignore	release_asset
frontend/.prettierrc.json	release_asset
frontend/AGENTS.md	doc
frontend/Dockerfile	release_asset
frontend/e2e/audit-reporting.live.spec.ts	test
frontend/e2e/catalog-supply-search.live.spec.ts	test
frontend/e2e/customer-quotation-acceptance.live.spec.ts	test
frontend/e2e/demo.spec.ts	test
frontend/e2e/foundation.spec.ts	test
frontend/e2e/identity-tenancy.live.spec.ts	test
frontend/e2e/keycloak-outage.evidence.ts	test
frontend/e2e/partner-onboarding.live.spec.ts	test
frontend/e2e/quotation-trade-planning.live.spec.ts	test
frontend/eslint.config.js	release_asset
frontend/index.html	release_asset
frontend/nginx.conf	release_asset
frontend/package.json	release_asset
frontend/playwright.acceptance.config.ts	release_asset
frontend/playwright.catalog.config.ts	release_asset
frontend/playwright.config.ts	release_asset
frontend/playwright.demo.config.ts	release_asset
frontend/playwright.exception.config.ts	release_asset
frontend/playwright.fulfillment.config.ts	release_asset
frontend/playwright.keycloak-outage.config.ts	release_asset
frontend/playwright.live.config.ts	release_asset
frontend/playwright.order.config.ts	release_asset
frontend/playwright.partner.config.ts	release_asset
frontend/playwright.quotation.config.ts	release_asset
frontend/playwright.reporting.config.ts	release_asset
frontend/playwright.settlement.config.ts	release_asset
frontend/pnpm-lock.yaml	release_asset
frontend/pnpm-workspace.yaml	release_asset
frontend/src/api/catalog.test.ts	test
frontend/src/api/catalog.ts	source
frontend/src/api/client.test.ts	test
frontend/src/api/client.ts	source
frontend/src/api/currentUser.ts	source
frontend/src/api/exceptions.test.ts	test
frontend/src/api/exceptions.ts	source
frontend/src/api/fulfillment.test.ts	test
frontend/src/api/fulfillment.ts	source
frontend/src/api/generated/schema.d.ts	generated
frontend/src/api/health.ts	source
frontend/src/api/orders.test.ts	test
frontend/src/api/orders.ts	source
frontend/src/api/partners.test.ts	test
frontend/src/api/partners.ts	source
frontend/src/api/quotations.test.ts	test
frontend/src/api/quotations.ts	source
frontend/src/api/reporting.test.ts	test
frontend/src/api/reporting.ts	source
frontend/src/api/reservations.ts	source
frontend/src/api/settlement.test.ts	test
frontend/src/api/settlement.ts	source
frontend/src/app/App.test.tsx	test
frontend/src/app/App.tsx	source
frontend/src/app/AppErrorBoundary.tsx	source
frontend/src/app/AppShell.tsx	source
frontend/src/app/router.tsx	source
frontend/src/components/ErrorState.tsx	source
frontend/src/components/LoadingState.tsx	source
frontend/src/components/NotFoundPage.tsx	source
frontend/src/features/catalog/CatalogSearchPage.test.tsx	test
frontend/src/features/catalog/CatalogSearchPage.tsx	source
frontend/src/features/exceptions/ExceptionCenterPage.tsx	source
frontend/src/features/exceptions/ExceptionDetailPage.tsx	source
frontend/src/features/exceptions/ExceptionWorkspace.test.tsx	test
frontend/src/features/foundation/SystemStatusPage.test.tsx	test
frontend/src/features/foundation/SystemStatusPage.tsx	source
frontend/src/features/foundation/plannedModules.ts	source
frontend/src/features/fulfillment/FulfillmentBoardPage.tsx	source
frontend/src/features/fulfillment/FulfillmentDetailPage.tsx	source
frontend/src/features/fulfillment/FulfillmentWorkspace.test.tsx	test
frontend/src/features/identity-access/AuthSessionBridge.test.tsx	test
frontend/src/features/identity-access/AuthSessionBridge.tsx	source
frontend/src/features/identity-access/AuthSessionProvider.tsx	source
frontend/src/features/identity-access/ForbiddenPage.tsx	source
frontend/src/features/identity-access/LoginPage.tsx	source
frontend/src/features/identity-access/ProfilePage.tsx	source
frontend/src/features/identity-access/RequireAuthentication.tsx	source
frontend/src/features/identity-access/authConfig.test.ts	test
frontend/src/features/identity-access/authConfig.ts	source
frontend/src/features/identity-access/authSession.ts	source
frontend/src/features/orders/OrderDetailPage.tsx	source
frontend/src/features/orders/OrderListPage.tsx	source
frontend/src/features/orders/OrderWorkspace.test.tsx	test
frontend/src/features/orders/ReservationOperationsPanel.test.tsx	test
frontend/src/features/orders/ReservationOperationsPanel.tsx	source
frontend/src/features/partners/PartnerDetailPage.tsx	source
frontend/src/features/partners/PartnerEditorPage.tsx	source
frontend/src/features/partners/PartnerListPage.tsx	source
frontend/src/features/partners/PartnerReviewPanel.tsx	source
frontend/src/features/partners/PartnerWorkspace.test.tsx	test
frontend/src/features/partners/partnerForm.test.ts	test
frontend/src/features/partners/partnerForm.ts	source
frontend/src/features/quotations/PublicQuotationPage.tsx	source
frontend/src/features/quotations/QuotationDetailPage.tsx	source
frontend/src/features/quotations/QuotationEditorPage.tsx	source
frontend/src/features/quotations/QuotationListPage.tsx	source
frontend/src/features/quotations/QuotationWorkspace.test.tsx	test
frontend/src/features/quotations/quotationForm.test.ts	test
frontend/src/features/quotations/quotationForm.ts	source
frontend/src/features/reporting/AuditPage.tsx	source
frontend/src/features/reporting/DashboardPage.tsx	source
frontend/src/features/reporting/ReportingChart.tsx	source
frontend/src/features/reporting/ReportingWorkspace.test.tsx	test
frontend/src/features/reporting/TimelinePanel.tsx	source
frontend/src/features/reporting/WorkItemsPage.tsx	source
frontend/src/features/settlement/ReceivableDetailPage.tsx	source
frontend/src/features/settlement/ReceivableListPage.tsx	source
frontend/src/features/settlement/SettlementWorkspace.test.tsx	test
frontend/src/main.tsx	source
frontend/src/styles.css	source
frontend/src/test/setup.ts	source
frontend/src/vite-env.d.ts	source
frontend/tsconfig.app.json	release_asset
frontend/tsconfig.json	release_asset
frontend/tsconfig.node.json	release_asset
frontend/vite.config.ts	release_asset
mvnw	release_asset
mvnw.cmd	release_asset
performance/generate_dataset.py	release_asset
performance/profiles/full.json	release_asset
performance/profiles/smoke.json	release_asset
performance/render_summary.py	release_asset
performance/run_experiments.py	release_asset
performance/test_generate_dataset.py	test
performance/test_render_summary.py	test
pom.xml	release_asset
scripts/audit_reporting_e2e.sh	release_asset
scripts/catalog_search_benchmark.sh	release_asset
scripts/catalog_supply_e2e.sh	release_asset
scripts/customer_quotation_acceptance_e2e.sh	release_asset
scripts/demo.sh	release_asset
scripts/demo_e2e.sh	release_asset
scripts/demo_reset.sh	release_asset
scripts/exception_center_e2e.sh	release_asset
scripts/fulfillment_orchestration_e2e.sh	release_asset
scripts/generate_publication_inventory.py	release_asset
scripts/identity_access_e2e.sh	release_asset
scripts/keycloak_outage_evidence.sh	release_asset
scripts/mcp_auth_proxy.py	release_asset
scripts/mcp_smoke.sh	release_asset
scripts/partner_onboarding_e2e.sh	release_asset
scripts/performance_evidence.sh	release_asset
scripts/prepare_release_assets.py	release_asset
scripts/quotation_trade_planning_e2e.sh	release_asset
scripts/settlement_e2e.sh	release_asset
scripts/smoke_core.sh	release_asset
scripts/smoke_full.sh	release_asset
scripts/sql/catalog_search_benchmark_query.sql	release_asset
scripts/sql/catalog_search_benchmark_seed.sql	release_asset
scripts/sql/catalog_unit_filter_evidence.sql	release_asset
scripts/test_prepare_release_assets.py	test
scripts/test_validate_migration_history.py	test
scripts/trade_order_conversion_e2e.sh	release_asset
scripts/validate_migration_history.py	release_asset
scripts/validate_repository.py	release_asset
scripts/verify_container_security.sh	release_asset
