surface,operation,tenant,role,ownership,state,field_scope,expected,evidence
identity,detail,current,authenticated,self,active,safe-profile,allowed,IdentityAccessApiIntegrationTest
identity,detail,current,authenticated,self,suspended,safe-problem,denied,IdentityAccessApiIntegrationTest
partner,list,current,partner-view,tenant,any,summary,allowed,PartnerApiIntegrationTest
partner,detail,other,partner-view,foreign,active,safe-problem,denied,PartnerApiIntegrationTest
partner,action,current,partner-review,independent,pending-review,review-fields,allowed,PartnerApiIntegrationTest
partner,action,current,partner-review,submitter,pending-review,safe-problem,denied,PartnerApiIntegrationTest
catalog,list,current,catalog-view,tenant,active,buyer-safe,allowed,CatalogSearchApiIntegrationTest
catalog,detail,other,catalog-view,foreign,active,safe-problem,denied,CatalogSearchApiIntegrationTest
quotation,list,current,quotation-view,owner,draft,commercial,allowed,QuotationApiIntegrationTest
quotation,detail,other,quotation-view,foreign,sent,safe-problem,denied,QuotationApiIntegrationTest
quotation,action,current,quotation-approve,independent,pending-approval,decision-fields,allowed,QuotationApiIntegrationTest
quotation,action,current,quotation-approve,submitter,pending-approval,safe-problem,denied,QuotationApiIntegrationTest
order,list,current,order-view,owner,confirmed,buyer-safe,allowed,TradeOrderConversionIntegrationTest
order,detail,other,order-view,foreign,confirmed,safe-problem,denied,TradeOrderConversionIntegrationTest
inventory,list,current,inventory-view,tenant,failed,operations,allowed,InventoryReservationApiIntegrationTest
inventory,action,current,inventory-reserve,operator,failed,retry-fields,allowed,InventoryReservationOperationsIntegrationTest
inventory,action,other,inventory-reserve,foreign,failed,safe-problem,denied,InventoryReservationOperationsIntegrationTest
fulfillment,list,current,fulfillment-view,owner,active,operations,allowed,FulfillmentOrchestrationIntegrationTest
fulfillment,detail,other,fulfillment-view,foreign,active,safe-problem,denied,FulfillmentOrchestrationIntegrationTest
fulfillment,action,current,fulfillment-operate,non-owner,active,safe-problem,denied,FulfillmentOrchestrationIntegrationTest
exception,list,current,exception-view,tenant,open,operations,allowed,ExceptionCenterIntegrationTest
exception,detail,other,exception-view,foreign,open,safe-problem,denied,ExceptionCenterIntegrationTest
exception,action,current,exception-recover,assignee,recovery-pending,recovery-fields,allowed,ExceptionCenterIntegrationTest
settlement,list,current,settlement-view,tenant,open,finance-summary,allowed,SettlementIntegrationTest
settlement,detail,other,settlement-view,foreign,open,safe-problem,denied,SettlementIntegrationTest
settlement,action,current,settlement-manage,finance,open,payment-fields,allowed,SettlementIntegrationTest
settlement,action,current,settlement-view,viewer,open,safe-problem,denied,SettlementIntegrationTest
reporting,list,current,reporting-view,owner,active,scoped-dashboard,allowed,AuditReportingIntegrationTest
reporting,detail,other,reporting-view,foreign,active,safe-problem,denied,AuditReportingIntegrationTest
reporting,action,current,reporting-rebuild,viewer,active,safe-problem,denied,AuditReportingIntegrationTest
